Fecha,Hora,Radiacion,Temperatura
2020-06-08,18,-3,300.05
2020-06-08,19,-3,299.95
2020-06-08,19,-1,299.95
2020-06-08,19,-1,299.95
2020-06-08,19,-1,300.05
2020-06-08,19,-1,300.05
2020-06-08,19,-1,300.05
2020-06-08,19,-1,299.95
2020-06-08,19,-1,299.85
2020-06-08,19,-1,299.85
2020-06-08,19,-1,299.75
2020-06-08,19,-1,299.75
2020-06-08,19,-2,299.65
2020-06-08,20,-1,299.55
2020-06-08,20,-2,299.55
2020-06-08,20,-2,299.45
2020-06-08,20,-2,299.25
2020-06-08,20,-2,299.25
2020-06-08,20,-2,299.15
2020-06-08,20,-2,299.05
2020-06-08,20,-2,298.95
2020-06-08,20,-2,298.95
2020-06-08,20,-1,298.85
2020-06-08,20,-2,298.85
2020-06-08,20,-1,298.75
2020-06-08,21,-1,298.85
2020-06-08,21,-1,298.75
2020-06-08,21,-1,298.75
2020-06-08,21,-1,298.75
2020-06-08,21,-1,298.75
2020-06-08,21,-1,298.75
2020-06-08,21,-1,298.65
2020-06-08,21,-1,298.65
2020-06-08,21,-1,298.55
2020-06-08,21,-1,298.55
2020-06-08,21,-1,298.55
2020-06-08,21,-1,298.45
2020-06-08,22,-1,298.45
2020-06-08,22,-1,298.45
2020-06-08,22,-1,298.35
2020-06-08,22,-1,298.35
2020-06-08,22,-1,298.35
2020-06-08,22,-1,298.35
2020-06-08,22,-1,298.35
2020-06-08,22,-1,298.25
2020-06-08,22,-1,298.25
2020-06-08,22,-1,298.25
2020-06-08,22,-1,298.25
2020-06-08,22,-1,298.15
2020-06-08,23,-1,298.15
2020-06-08,23,-1,298.15
2020-06-08,23,-1,298.15
2020-06-08,23,-1,298.15
2020-06-08,23,-1,298.15
2020-06-08,23,-1,298.15
2020-06-08,23,-1,298.15
2020-06-08,23,-1,298.15
2020-06-08,23,-1,298.15
2020-06-08,23,-1,298.05
2020-06-08,23,-1,298.05
2020-06-08,23,-1,298.05
2020-06-09,00,-1,298.05
2019-07-25,00,-2,295.85
2019-07-25,00,-1,295.85
2019-07-25,00,-1,295.85
2019-07-25,00,-1,295.85
2019-07-25,00,-1,295.95
2019-07-25,00,-1,296.05
2019-07-25,00,-1,296.05
2019-07-25,00,-1,296.05
2019-07-25,00,-1,296.05
2019-07-25,00,-1,296.05
2019-07-25,00,-1,296.05
2019-07-25,01,-1,296.05
2019-07-25,01,-1,296.05
2019-07-25,01,-2,296.05
2019-07-25,01,-2,295.95
2019-07-25,01,-2,295.95
2019-07-25,01,-2,295.95
2019-07-25,01,-2,295.85
2019-07-25,01,-2,295.85
2019-07-25,01,-2,295.75
2019-07-25,01,-2,295.75
2019-07-25,01,-2,295.75
2019-07-25,01,-2,295.65
2019-07-25,02,-2,295.65
2019-07-25,02,-2,295.55
2019-07-25,02,-2,295.55
2019-07-25,02,-2,295.45
2019-07-25,02,-2,295.45
2019-07-25,02,-3,295.35
2019-07-25,02,-3,295.25
2019-07-25,02,-3,295.15
2019-07-25,02,-3,295.05
2019-07-25,02,-3,294.95
2019-07-25,02,-2,294.85
2019-07-25,02,-2,294.85
2019-07-25,03,-1,294.85
2019-07-25,03,-1,294.95
2019-07-25,03,-1,294.95
2019-07-25,03,-1,295.05
2019-07-25,03,0,295.05
2019-07-25,03,-1,295.15
2019-07-25,03,-1,295.15
2019-07-25,03,-1,295.15
2019-07-25,03,-1,295.15
2019-07-25,03,-1,295.15
2019-07-25,03,-1,295.05
2019-07-25,03,-1,295.05
2019-07-25,04,-1,294.95
2019-07-25,04,0,294.95
2019-07-25,04,0,295.05
2019-07-25,04,0,295.05
2019-07-25,04,0,295.15
2019-07-25,04,0,295.15
2019-07-25,04,-1,295.15
2019-07-25,04,-1,295.05
2019-07-25,04,-1,295.05
2019-07-25,04,-1,294.95
2019-07-25,04,-1,294.95
2019-07-25,04,-1,294.85
2019-07-25,05,-1,294.85
2019-07-25,05,-1,294.85
2019-07-25,05,-1,294.85
2019-07-25,05,-1,294.85
2019-07-25,05,-1,294.85
2019-07-25,05,-1,294.85
2019-07-25,05,-1,294.85
2019-07-25,05,-1,294.85
2019-07-25,05,-1,294.85
2019-07-25,05,-1,294.85
2019-07-25,05,-1,294.85
2019-07-25,05,-1,294.85
2019-07-25,06,-1,294.95
2019-07-25,06,-2,294.85
2019-07-25,06,-2,294.85
2019-07-25,06,-1,294.85
2019-07-25,06,0,294.85
2019-07-25,06,1,294.95
2019-07-25,06,2,294.95
2019-07-25,06,4,295.05
2019-07-25,06,7,295.15
2019-07-25,06,11,295.25
2019-07-25,06,15,295.35
2019-07-25,06,17,295.45
2019-07-25,07,22,295.55
2019-07-25,07,25,295.65
2019-07-25,07,27,295.75
2019-07-25,07,31,295.85
2019-07-25,07,33,295.95
2019-07-25,07,43,296.05
2019-07-25,07,35,296.15
2019-07-25,07,39,296.25
2019-07-25,07,49,296.25
2019-07-25,07,50,296.35
2019-07-25,07,73,296.35
2019-07-25,07,81,296.45
2019-07-25,08,100,296.55
2019-07-25,08,99,296.65
2019-07-25,08,101,296.75
2019-07-25,08,101,296.85
2019-07-25,08,105,296.95
2019-07-25,08,101,297.05
2019-07-25,08,117,296.95
2019-07-25,08,127,296.95
2019-07-25,08,164,297.15
2019-07-25,08,166,297.45
2019-07-25,08,168,297.85
2019-07-25,08,172,298.15
2019-07-25,09,211,298.45
2019-07-25,09,267,298.85
2019-07-25,09,267,299.35
2019-07-25,09,284,299.65
2019-07-25,09,270,299.95
2019-07-25,09,256,300.05
2019-07-25,09,286,300.15
2019-07-25,09,291,300.25
2019-07-25,09,287,300.55
2019-07-25,09,267,300.65
2019-07-25,09,334,300.65
2019-07-25,09,342,300.95
2019-07-25,10,446,301.35
2019-07-25,10,923,302.25
2019-07-25,10,723,303.35
2019-07-25,10,569,304.25
2019-07-25,10,359,304.45
2019-07-25,10,468,304.35
2019-07-25,10,428,304.45
2019-07-25,10,455,304.25
2019-07-25,10,452,304.35
2019-07-25,10,564,304.45
2019-07-25,10,520,304.85
2019-07-25,10,1043,305.15
2019-07-25,11,502,305.65
2019-07-25,11,420,305.35
2019-07-25,11,342,304.85
2019-07-25,11,447,304.55
2019-07-25,11,490,304.45
2019-07-25,11,559,304.65
2019-07-25,11,594,305.25
2019-07-25,11,635,305.85
2019-07-25,11,670,306.75
2019-07-25,11,418,307.05
2019-07-25,11,352,306.55
2019-07-25,11,345,305.85
2019-07-25,12,387,306.05
2019-07-25,12,433,305.95
2019-07-25,12,412,305.25
2019-07-25,12,346,304.95
2019-07-25,12,388,304.45
2019-07-25,12,434,303.65
2019-07-25,12,519,303.65
2019-07-25,12,400,303.65
2019-07-25,12,383,303.85
2019-07-25,12,347,304.25
2019-07-25,12,365,304.05
2019-07-25,12,386,303.55
2019-07-25,13,448,303.75
2019-07-25,13,450,303.95
2019-07-25,13,444,303.75
2019-07-25,13,348,303.75
2019-07-25,13,270,303.95
2019-07-25,13,235,303.45
2019-07-25,13,237,303.55
2019-07-25,13,243,303.15
2019-07-25,13,189,302.95
2019-07-25,13,247,302.65
2019-07-25,13,418,302.75
2019-07-25,13,349,303.15
2019-07-25,14,390,303.55
2019-07-25,14,575,303.65
2019-07-25,14,635,304.45
2019-07-25,14,572,305.65
2019-07-25,14,505,306.35
2019-07-25,14,420,306.95
2019-07-25,14,312,306.95
2019-07-25,14,293,306.45
2019-07-25,14,271,305.85
2019-07-25,14,260,305.05
2019-07-25,14,247,304.45
2019-07-25,14,243,303.75
2019-07-25,15,251,303.85
2019-07-25,15,261,303.75
2019-07-25,15,271,303.95
2019-07-25,15,281,304.05
2019-07-25,15,282,304.05
2019-07-25,15,271,304.35
2019-07-25,15,270,304.25
2019-07-25,15,291,304.25
2019-07-25,15,358,304.35
2019-07-25,15,290,304.05
2019-07-25,15,241,303.95
2019-07-25,15,223,303.75
2019-07-25,16,239,303.45
2019-07-25,16,265,303.75
2019-07-25,16,283,304.05
2019-07-25,16,382,304.35
2019-07-25,16,364,304.05
2019-07-25,16,287,303.85
2019-07-25,16,289,303.65
2019-07-25,16,283,303.55
2019-07-25,16,217,303.65
2019-07-25,16,194,303.95
2019-07-25,16,172,303.65
2019-07-25,16,124,303.55
2019-07-25,17,105,303.45
2019-07-25,17,93,303.25
2019-07-25,17,86,303.15
2019-07-25,17,82,302.95
2019-07-25,17,81,302.75
2019-07-25,17,78,302.65
2019-07-25,17,70,302.55
2019-07-25,17,61,302.45
2019-07-25,17,51,302.25
2019-07-25,17,46,302.15
2019-07-25,17,42,302.05
2019-07-25,17,36,301.95
2019-07-25,18,23,301.95
2019-07-25,18,16,301.75
2019-07-25,18,12,301.65
2019-07-25,18,8,301.45
2019-07-25,18,4,301.25
2019-07-25,18,0,301.05
2019-07-25,18,-1,300.95
2019-07-25,18,-2,300.85
2019-07-25,18,-2,300.75
2019-07-25,18,-2,300.65
2019-07-25,18,-2,300.55
2019-07-25,18,-3,300.35
2019-07-25,19,-3,300.35
2019-07-25,19,-3,300.15
2019-07-25,19,-3,300.05
2019-07-25,19,-3,299.95
2019-07-25,19,-3,299.85
2019-07-25,19,-2,299.85
2019-07-25,19,-2,299.75
2019-07-25,19,-2,299.75
2019-07-25,19,-3,299.65
2019-07-25,19,-3,299.55
2019-07-25,19,-2,299.55
2019-07-25,19,-2,299.45
2019-07-25,20,-2,299.45
2019-07-25,20,-2,299.35
2019-07-25,20,-2,299.35
2019-07-25,20,-2,299.25
2019-07-25,20,-2,299.25
2019-07-25,20,-2,299.15
2019-07-25,20,-2,299.15
2019-07-25,20,-2,299.05
2019-07-25,20,-2,299.05
2019-07-25,20,-2,299.05
2019-07-25,20,-2,298.95
2019-07-25,20,-2,298.85
2019-07-25,21,-2,298.85
2019-07-25,21,-2,298.75
2019-07-25,21,-2,298.65
2019-07-25,21,-2,298.65
2019-07-25,21,-2,298.55
2019-07-25,21,-2,298.55
2019-07-25,21,-2,298.55
2019-07-25,21,-2,298.45
2019-07-25,21,-2,298.45
2019-07-25,21,-2,298.45
2019-07-25,21,-2,298.35
2019-07-25,21,-2,298.35
2019-07-25,22,-1,298.35
2019-07-25,22,-1,298.35
2019-07-25,22,-1,298.35
2019-07-25,22,-1,298.35
2019-07-25,22,-1,298.25
2019-07-25,22,-1,298.35
2019-07-25,22,-1,298.35
2019-07-25,22,-1,298.25
2019-07-25,22,-1,298.25
2019-07-25,22,-2,298.25
2019-07-25,22,-2,298.25
2019-07-25,22,-2,298.15
2019-07-25,23,-2,298.05
2019-07-25,23,-2,298.05
2019-07-25,23,-2,297.95
2019-07-25,23,-2,297.95
2019-07-25,23,-2,297.85
2019-07-25,23,-2,297.75
2019-07-25,23,-2,297.75
2019-07-25,23,-2,297.75
2019-07-25,23,-2,297.65
2019-07-25,23,-2,297.45
2019-07-25,23,-2,297.25
2019-07-25,23,-2,297.05
2019-07-26,00,-2,296.95
2019-07-06,00,-1,296.85
2019-07-06,00,0,296.95
2019-07-06,00,-1,296.85
2019-07-06,00,-1,296.85
2019-07-06,00,-1,296.85
2019-07-06,00,-1,296.85
2019-07-06,00,-1,296.85
2019-07-06,00,-1,296.85
2019-07-06,00,-1,296.85
2019-07-06,00,-1,296.85
2019-07-06,00,-1,296.85
2019-07-06,01,-1,296.85
2019-07-06,01,-1,296.75
2019-07-06,01,-1,296.75
2019-07-06,01,-1,296.75
2019-07-06,01,-1,296.75
2019-07-06,01,0,296.75
2019-07-06,01,-1,296.75
2019-07-06,01,-1,296.65
2019-07-06,01,-1,296.65
2019-07-06,01,-1,296.65
2019-07-06,01,-1,296.65
2019-07-06,01,-1,296.65
2019-07-06,02,-1,296.65
2019-07-06,02,-1,296.65
2019-07-06,02,-1,296.65
2019-07-06,02,-1,296.65
2019-07-06,02,-1,296.65
2019-07-06,02,-1,296.65
2019-07-06,02,-1,296.55
2019-07-06,02,-1,296.55
2019-07-06,02,-1,296.45
2019-07-06,02,-1,296.45
2019-07-06,02,-1,296.55
2019-07-06,02,-1,296.45
2019-07-06,03,-1,296.45
2019-07-06,03,-1,296.45
2019-07-06,03,-1,296.45
2019-07-06,03,-1,296.45
2019-07-06,03,-1,296.45
2019-07-06,03,-1,296.45
2019-07-06,03,-1,296.45
2019-07-06,03,-1,296.45
2019-07-06,03,-1,296.45
2019-07-06,03,-1,296.45
2019-07-06,03,-1,296.35
2019-07-06,03,-1,296.35
2019-07-06,04,-1,296.35
2019-07-06,04,-1,296.25
2019-07-06,04,-1,296.25
2019-07-06,04,-1,296.25
2019-07-06,04,-1,296.25
2019-07-06,04,-1,296.15
2019-07-06,04,-1,296.15
2019-07-06,04,-1,296.15
2019-07-06,04,-1,296.15
2019-07-06,04,-1,296.15
2019-07-06,04,-1,296.05
2019-07-06,04,-1,296.05
2019-07-06,05,0,296.05
2019-07-06,05,0,296.05
2019-07-06,05,-1,296.05
2019-07-06,05,-1,296.05
2019-07-06,05,-1,296.05
2019-07-06,05,-1,296.05
2019-07-06,05,0,296.05
2019-07-06,05,0,296.15
2019-07-06,05,-1,296.15
2019-07-06,05,-1,296.15
2019-07-06,05,-1,296.15
2019-07-06,05,-1,296.15
2019-07-06,06,-1,296.15
2019-07-06,06,-1,296.05
2019-07-06,06,-1,296.05
2019-07-06,06,0,296.05
2019-07-06,06,0,296.05
2019-07-06,06,0,296.05
2019-07-06,06,0,296.05
2019-07-06,06,2,296.05
2019-07-06,06,3,295.95
2019-07-06,06,3,295.95
2019-07-06,06,8,295.95
2019-07-06,06,18,296.05
2019-07-06,07,19,296.05
2019-07-06,07,17,296.15
2019-07-06,07,21,296.15
2019-07-06,07,27,296.25
2019-07-06,07,29,296.25
2019-07-06,07,32,296.35
2019-07-06,07,41,296.35
2019-07-06,07,51,296.45
2019-07-06,07,59,296.45
2019-07-06,07,55,296.45
2019-07-06,07,59,296.45
2019-07-06,07,49,296.45
2019-07-06,08,69,296.55
2019-07-06,08,67,296.55
2019-07-06,08,63,296.55
2019-07-06,08,50,296.65
2019-07-06,08,65,296.65
2019-07-06,08,68,296.75
2019-07-06,08,54,296.65
2019-07-06,08,69,296.65
2019-07-06,08,83,296.65
2019-07-06,08,134,296.75
2019-07-06,08,114,296.85
2019-07-06,08,176,296.95
2019-07-06,09,123,297.05
2019-07-06,09,131,297.25
2019-07-06,09,101,297.15
2019-07-06,09,109,297.15
2019-07-06,09,134,297.35
2019-07-06,09,76,297.35
2019-07-06,09,71,297.35
2019-07-06,09,54,297.25
2019-07-06,09,46,297.15
2019-07-06,09,60,297.05
2019-07-06,09,57,297.05
2019-07-06,09,75,297.05
2019-07-06,10,90,297.05
2019-07-06,10,119,297.15
2019-07-06,10,90,297.35
2019-07-06,10,95,297.35
2019-07-06,10,116,297.35
2019-07-06,10,135,297.45
2019-07-06,10,172,297.75
2019-07-06,10,202,298.05
2019-07-06,10,176,298.25
2019-07-06,10,199,298.55
2019-07-06,10,131,298.55
2019-07-06,10,120,298.55
2019-07-06,11,122,298.55
2019-07-06,11,136,298.45
2019-07-06,11,145,298.45
2019-07-06,11,176,298.55
2019-07-06,11,289,298.75
2019-07-06,11,195,298.95
2019-07-06,11,174,299.05
2019-07-06,11,126,299.15
2019-07-06,11,129,299.15
2019-07-06,11,198,299.25
2019-07-06,11,178,299.35
2019-07-06,11,189,299.55
2019-07-06,12,156,299.65
2019-07-06,12,125,299.55
2019-07-06,12,190,299.45
2019-07-06,12,191,299.45
2019-07-06,12,123,299.35
2019-07-06,12,148,299.15
2019-07-06,12,125,299.15
2019-07-06,12,176,299.25
2019-07-06,12,247,299.55
2019-07-06,12,375,300.05
2019-07-06,12,528,300.85
2019-07-06,12,600,301.65
2019-07-06,13,480,302.15
2019-07-06,13,417,302.55
2019-07-06,13,585,302.85
2019-07-06,13,446,303.55
2019-07-06,13,283,303.45
2019-07-06,13,473,303.05
2019-07-06,13,776,302.95
2019-07-06,13,715,303.85
2019-07-06,13,593,304.65
2019-07-06,13,459,304.25
2019-07-06,13,306,303.65
2019-07-06,13,386,303.15
2019-07-06,14,274,302.85
2019-07-06,14,308,302.55
2019-07-06,14,290,301.95
2019-07-06,14,325,301.85
2019-07-06,14,332,301.85
2019-07-06,14,460,302.05
2019-07-06,14,337,302.45
2019-07-06,14,377,302.55
2019-07-06,14,398,302.75
2019-07-06,14,309,303.05
2019-07-06,14,310,303.05
2019-07-06,14,277,303.05
2019-07-06,15,306,303.05
2019-07-06,15,291,302.95
2019-07-06,15,263,302.75
2019-07-06,15,182,302.85
2019-07-06,15,223,302.95
2019-07-06,15,195,302.95
2019-07-06,15,139,302.75
2019-07-06,15,112,302.65
2019-07-06,15,112,302.35
2019-07-06,15,84,301.85
2019-07-06,15,88,301.35
2019-07-06,15,80,301.15
2019-07-06,16,160,301.05
2019-07-06,16,109,301.05
2019-07-06,16,88,300.95
2019-07-06,16,71,300.85
2019-07-06,16,62,300.85
2019-07-06,16,57,300.75
2019-07-06,16,61,300.75
2019-07-06,16,65,300.65
2019-07-06,16,50,300.55
2019-07-06,16,31,300.45
2019-07-06,16,21,300.25
2019-07-06,16,22,300.15
2019-07-06,17,20,300.05
2019-07-06,17,23,299.95
2019-07-06,17,19,299.85
2019-07-06,17,18,299.75
2019-07-06,17,21,299.75
2019-07-06,17,21,299.65
2019-07-06,17,18,299.65
2019-07-06,17,18,299.55
2019-07-06,17,17,299.55
2019-07-06,17,12,299.45
2019-07-06,17,10,299.35
2019-07-06,17,9,299.25
2019-07-06,18,6,299.15
2019-07-06,18,2,299.05
2019-07-06,18,0,299.05
2019-07-06,18,0,298.95
2019-07-06,18,0,298.95
2019-07-06,18,0,298.85
2019-07-06,18,-1,298.85
2019-07-06,18,-1,298.75
2019-07-06,18,-1,298.75
2019-07-06,18,-1,298.75
2019-07-06,18,-1,298.65
2019-07-06,18,-1,298.65
2019-07-06,19,-1,298.65
2019-07-06,19,-1,298.65
2019-07-06,19,-1,298.65
2019-07-06,19,-1,298.65
2019-07-06,19,-1,298.55
2019-07-06,19,-1,298.55
2019-07-06,19,-1,298.55
2019-07-06,19,-1,298.55
2019-07-06,19,-1,298.45
2019-07-06,19,-1,298.45
2019-07-06,19,-1,298.45
2019-07-06,19,-1,298.35
2019-07-06,20,-1,298.35
2019-07-06,20,-1,298.35
2019-07-06,20,-1,298.25
2019-07-06,20,-1,298.25
2019-07-06,20,-1,298.25
2019-07-06,20,-1,298.15
2019-07-06,20,-1,298.15
2019-07-06,20,-1,298.15
2019-07-06,20,-1,298.05
2019-07-06,20,-1,298.05
2019-07-06,20,-1,298.05
2019-07-06,20,-1,298.05
2019-07-06,21,-1,298.05
2019-07-06,21,-1,298.05
2019-07-06,21,-1,298.15
2019-07-06,21,-1,298.05
2019-07-06,21,-1,298.05
2019-07-06,21,-1,298.05
2019-07-06,21,-1,298.05
2019-07-06,21,-1,298.05
2019-07-06,21,-1,298.05
2019-07-06,21,-1,298.05
2019-07-06,21,-1,298.05
2019-07-06,21,-1,298.05
2019-07-06,22,-1,298.05
2019-07-06,22,-1,297.95
2019-07-06,22,-1,297.95
2019-07-06,22,-2,297.95
2019-07-06,22,-2,297.85
2019-07-06,22,-2,297.75
2019-07-06,22,-2,297.75
2019-07-06,22,-2,297.65
2019-07-06,22,-2,297.55
2019-07-06,22,-2,297.55
2019-07-06,22,-2,297.55
2019-07-06,22,-2,297.45
2019-07-06,23,-2,297.45
2019-07-06,23,-2,297.45
2019-07-06,23,-2,297.35
2019-07-06,23,-2,297.35
2019-07-06,23,-2,297.25
2019-07-06,23,-2,297.25
2019-07-06,23,-2,297.15
2019-07-06,23,-2,297.05
2019-07-06,23,-2,296.95
2019-07-06,23,-2,296.95
2019-07-06,23,-2,296.85
2019-07-06,23,-2,296.85
2019-07-07,00,-2,296.85
2019-07-28,00,-2,294.85
2019-07-28,00,-2,294.75
2019-07-28,00,-2,294.75
2019-07-28,00,-2,294.75
2019-07-28,00,-1,294.75
2019-07-28,00,-1,294.75
2019-07-28,00,-1,294.85
2019-07-28,00,-1,294.85
2019-07-28,00,-1,294.85
2019-07-28,00,-1,294.85
2019-07-28,00,-1,294.85
2019-07-28,01,-1,294.85
2019-07-28,01,-1,294.95
2019-07-28,01,-1,294.95
2019-07-28,01,-1,294.95
2019-07-28,01,-1,295.05
2019-07-28,01,-1,295.05
2019-07-28,01,-1,295.05
2019-07-28,01,-1,295.15
2019-07-28,01,0,295.15
2019-07-28,01,0,295.25
2019-07-28,01,0,295.25
2019-07-28,01,0,295.35
2019-07-28,02,0,295.45
2019-07-28,02,0,295.55
2019-07-28,02,-1,295.55
2019-07-28,02,0,295.55
2019-07-28,02,0,295.65
2019-07-28,02,0,295.75
2019-07-28,02,0,295.75
2019-07-28,02,0,295.75
2019-07-28,02,-1,295.75
2019-07-28,02,-1,295.75
2019-07-28,02,0,295.75
2019-07-28,02,-1,295.75
2019-07-28,03,-1,295.75
2019-07-28,03,-1,295.75
2019-07-28,03,-1,295.75
2019-07-28,03,-1,295.65
2019-07-28,03,-1,295.65
2019-07-28,03,-1,295.65
2019-07-28,03,-1,295.65
2019-07-28,03,-1,295.65
2019-07-28,03,-1,295.55
2019-07-28,03,-1,295.55
2019-07-28,03,-1,295.55
2019-07-28,03,-1,295.45
2019-07-28,04,-1,295.45
2019-07-28,04,-1,295.45
2019-07-28,04,-1,295.35
2019-07-28,04,0,295.35
2019-07-28,04,0,295.35
2019-07-28,04,-1,295.35
2019-07-28,04,-1,295.35
2019-07-28,04,-1,295.35
2019-07-28,04,0,295.35
2019-07-28,04,-1,295.35
2019-07-28,04,-1,295.35
2019-07-28,04,-1,295.35
2019-07-28,05,-1,295.25
2019-07-28,05,-1,295.25
2019-07-28,05,-1,295.25
2019-07-28,05,-1,295.25
2019-07-28,05,-1,295.25
2019-07-28,05,-1,295.15
2019-07-28,05,-1,295.15
2019-07-28,05,-1,295.15
2019-07-28,05,0,295.15
2019-07-28,05,-1,295.15
2019-07-28,05,0,295.15
2019-07-28,05,-1,295.15
2019-07-28,06,-1,295.05
2019-07-28,06,-1,295.05
2019-07-28,06,0,295.05
2019-07-28,06,0,295.05
2019-07-28,06,0,295.05
2019-07-28,06,1,295.05
2019-07-28,06,1,294.95
2019-07-28,06,2,294.95
2019-07-28,06,2,294.95
2019-07-28,06,3,294.95
2019-07-28,06,5,294.95
2019-07-28,06,10,294.95
2019-07-28,07,8,295.05
2019-07-28,07,16,295.05
2019-07-28,07,17,295.05
2019-07-28,07,20,295.05
2019-07-28,07,24,295.15
2019-07-28,07,26,295.15
2019-07-28,07,33,295.25
2019-07-28,07,39,295.35
2019-07-28,07,41,295.35
2019-07-28,07,46,295.45
2019-07-28,07,55,295.45
2019-07-28,07,60,295.55
2019-07-28,08,60,295.65
2019-07-28,08,63,295.75
2019-07-28,08,50,295.85
2019-07-28,08,55,295.95
2019-07-28,08,74,295.95
2019-07-28,08,69,295.95
2019-07-28,08,58,295.85
2019-07-28,08,68,295.85
2019-07-28,08,73,295.85
2019-07-28,08,109,295.85
2019-07-28,08,111,296.05
2019-07-28,08,117,296.25
2019-07-28,09,128,296.45
2019-07-28,09,125,296.65
2019-07-28,09,158,296.85
2019-07-28,09,156,296.95
2019-07-28,09,148,297.15
2019-07-28,09,214,297.35
2019-07-28,09,191,297.75
2019-07-28,09,240,298.05
2019-07-28,09,251,298.35
2019-07-28,09,217,298.65
2019-07-28,09,193,298.95
2019-07-28,09,205,299.15
2019-07-28,10,225,299.25
2019-07-28,10,244,299.35
2019-07-28,10,220,299.55
2019-07-28,10,236,299.75
2019-07-28,10,248,299.75
2019-07-28,10,209,299.85
2019-07-28,10,211,299.85
2019-07-28,10,196,299.85
2019-07-28,10,217,299.65
2019-07-28,10,239,299.65
2019-07-28,10,281,299.95
2019-07-28,10,299,300.15
2019-07-28,11,318,300.45
2019-07-28,11,323,300.65
2019-07-28,11,273,300.55
2019-07-28,11,241,300.55
2019-07-28,11,236,300.45
2019-07-28,11,245,300.35
2019-07-28,11,244,300.45
2019-07-28,11,244,300.45
2019-07-28,11,264,300.55
2019-07-28,11,246,300.65
2019-07-28,11,262,300.75
2019-07-28,11,221,300.75
2019-07-28,12,230,300.75
2019-07-28,12,226,300.35
2019-07-28,12,220,300.25
2019-07-28,12,214,300.35
2019-07-28,12,207,300.25
2019-07-28,12,192,300.35
2019-07-28,12,288,300.35
2019-07-28,12,313,300.55
2019-07-28,12,298,300.85
2019-07-28,12,354,300.95
2019-07-28,12,320,301.05
2019-07-28,12,334,300.95
2019-07-28,13,307,301.25
2019-07-28,13,269,301.35
2019-07-28,13,308,301.35
2019-07-28,13,316,301.65
2019-07-28,13,342,302.05
2019-07-28,13,392,302.25
2019-07-28,13,377,302.55
2019-07-28,13,353,302.95
2019-07-28,13,333,303.15
2019-07-28,13,346,303.15
2019-07-28,13,341,303.55
2019-07-28,13,280,303.25
2019-07-28,14,259,303.05
2019-07-28,14,259,302.65
2019-07-28,14,352,302.35
2019-07-28,14,448,302.25
2019-07-28,14,800,302.95
2019-07-28,14,497,303.55
2019-07-28,14,568,303.55
2019-07-28,14,488,303.65
2019-07-28,14,528,303.75
2019-07-28,14,395,303.65
2019-07-28,14,331,303.65
2019-07-28,14,384,303.25
2019-07-28,15,434,303.15
2019-07-28,15,381,303.15
2019-07-28,15,276,302.75
2019-07-28,15,427,302.85
2019-07-28,15,439,303.05
2019-07-28,15,657,303.55
2019-07-28,15,732,304.05
2019-07-28,15,340,304.15
2019-07-28,15,283,303.95
2019-07-28,15,273,303.75
2019-07-28,15,251,303.25
2019-07-28,15,260,303.05
2019-07-28,16,279,302.95
2019-07-28,16,383,303.15
2019-07-28,16,269,303.35
2019-07-28,16,231,303.05
2019-07-28,16,250,302.85
2019-07-28,16,238,302.55
2019-07-28,16,279,302.45
2019-07-28,16,508,302.55
2019-07-28,16,446,303.15
2019-07-28,16,310,303.75
2019-07-28,16,332,304.15
2019-07-28,16,302,304.15
2019-07-28,17,274,304.35
2019-07-28,17,249,304.45
2019-07-28,17,227,304.45
2019-07-28,17,206,304.45
2019-07-28,17,185,304.35
2019-07-28,17,162,304.15
2019-07-28,17,143,303.55
2019-07-28,17,125,303.05
2019-07-28,17,107,302.45
2019-07-28,17,88,302.15
2019-07-28,17,72,301.65
2019-07-28,17,59,301.45
2019-07-28,18,42,301.15
2019-07-28,18,27,300.95
2019-07-28,18,17,300.55
2019-07-28,18,8,300.25
2019-07-28,18,3,299.95
2019-07-28,18,0,299.65
2019-07-28,18,-1,299.45
2019-07-28,18,-3,299.15
2019-07-28,18,-3,299.05
2019-07-28,18,-4,298.85
2019-07-28,18,-3,298.75
2019-07-28,18,-3,298.65
2019-07-28,19,-3,298.55
2019-07-28,19,-3,298.45
2019-07-28,19,-3,298.35
2019-07-28,19,-3,298.35
2019-07-28,19,-3,298.25
2019-07-28,19,-3,298.15
2019-07-28,19,-3,297.95
2019-07-28,19,-3,297.95
2019-07-28,19,-3,297.85
2019-07-28,19,-3,297.75
2019-07-28,19,-3,297.65
2019-07-28,19,-3,297.55
2019-07-28,20,-3,297.55
2019-07-28,20,-3,297.45
2019-07-28,20,-3,297.35
2019-07-28,20,-3,297.35
2019-07-28,20,-2,297.25
2019-07-28,20,-2,297.25
2019-07-28,20,-2,297.35
2019-07-28,20,-2,297.35
2019-07-28,20,-2,297.35
2019-07-28,20,-2,297.35
2019-07-28,20,-2,297.35
2019-07-28,20,-2,297.35
2019-07-28,21,-1,297.35
2019-07-28,21,-1,297.45
2019-07-28,21,-1,297.45
2019-07-28,21,-1,297.45
2019-07-28,21,-1,297.45
2019-07-28,21,-1,297.45
2019-07-28,21,-2,297.35
2019-07-28,21,-2,297.35
2019-07-28,21,-3,297.25
2019-07-28,21,-2,297.15
2019-07-28,21,-2,297.15
2019-07-28,21,-2,297.05
2019-07-28,22,-2,297.05
2019-07-28,22,-2,296.95
